,precision,recall,f1-score,support
12301,0.39492753623188404,0.9688888888888889,0.561132561132561,225.0
12304,0.0,0.0,0.0,4.0
12309,0.0,0.0,0.0,3.0
12314,1.0,0.25,0.4,8.0
12317,0.0,0.0,0.0,3.0
12318,0.0,0.0,0.0,3.0
12321,0.0,0.0,0.0,2.0
12324,1.0,0.6,0.7499999999999999,5.0
12327,1.0,0.1,0.18181818181818182,10.0
12328,1.0,0.03225806451612903,0.0625,31.0
12329,0.0,0.0,0.0,4.0
12337,1.0,0.0625,0.11764705882352941,16.0
12338,1.0,0.14285714285714285,0.25,28.0
12345,0.0,0.0,0.0,3.0
12352,0.92,0.6052631578947368,0.7301587301587301,38.0
12357,0.6666666666666666,0.4,0.5,35.0
12374,0.8426966292134831,0.7352941176470589,0.7853403141361257,102.0
12376,1.0,0.18181818181818182,0.3076923076923077,11.0
12379,0.0,0.0,0.0,10.0
12380,0.0,0.0,0.0,2.0
12381,0.6666666666666666,0.6293706293706294,0.6474820143884892,143.0
12382,0.0,0.0,0.0,3.0
12384,0.0,0.0,0.0,2.0
12400,0.8979591836734694,0.7586206896551724,0.822429906542056,58.0
12407,1.0,0.1,0.18181818181818182,30.0
